GHO;PUBLISHSTATE;YEAR;REGION;WORLDBANKINCOMEGROUP;COUNTRY;SEX;Display Value;Numeric;Low;High;StdErr;StdDev;Comments;ATTR_ENDPOINT
SDGPOISON;PUBLISHED;2019;AMR;;TTO;FMLE;0.1 [0.0-0.1];0.06579;0.04105;0.09959;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2017;AMR;;TTO;FMLE;0.1 [0.0-0.1];0.07137;0.04428;0.10767;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2003;AMR;;TTO;MLE;0.2 [0.1-0.3];0.20062;0.14263;0.27626;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2016;AMR;;TTO;FMLE;0.1 [0.0-0.1];0.07411;0.04598;0.11207;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2007;AMR;;TTO;BTSX;0.1 [0.1-0.2];0.12413;0.08735;0.17129;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2012;AMR;;TTO;MLE;0.1 [0.1-0.2];0.14692;0.10272;0.20362;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2014;AMR;;TTO;BTSX;0.1 [0.1-0.2];0.1224;0.07965;0.17923;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2010;AMR;;TTO;BTSX;0.1 [0.1-0.2];0.13426;0.09398;0.18579;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2018;AMR;;TTO;BTSX;0.1 [0.1-0.2];0.10775;0.06614;0.16187;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2013;AMR;;TTO;BTSX;0.1 [0.1-0.2];0.12654;0.08553;0.18023;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2011;AMR;;TTO;BTSX;0.1 [0.1-0.2];0.12448;0.08708;0.17251;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2007;AMR;;TTO;FMLE;0.1 [0.1-0.1];0.07083;0.0501;0.09724;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2013;AMR;;TTO;FMLE;0.1 [0.1-0.1];0.07967;0.05412;0.11313;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2002;AMR;;TTO;BTSX;0.2 [0.1-0.3];0.20552;0.14367;0.28768;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2005;AMR;;TTO;BTSX;0.1 [0.1-0.2];0.12528;0.08849;0.17235;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2015;AMR;;TTO;FMLE;0.1 [0.0-0.1];0.07525;0.0478;0.11191;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2009;AMR;;TTO;FMLE;0.1 [0.1-0.1];0.09081;0.06422;0.12483;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2003;AMR;;TTO;BTSX;0.1 [0.1-0.2];0.14319;0.10169;0.19737;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2011;AMR;;TTO;MLE;0.2 [0.1-0.2];0.17225;0.12035;0.23834;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2006;AMR;;TTO;MLE;0.2 [0.1-0.2];0.16022;0.11311;0.22148;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2006;AMR;;TTO;BTSX;0.1 [0.1-0.2];0.11767;0.08318;0.16233;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2008;AMR;;TTO;MLE;0.2 [0.2-0.3];0.22022;0.15237;0.30523;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2019;AMR;;TTO;MLE;0.1 [0.1-0.2];0.14598;0.08846;0.22018;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2012;AMR;;TTO;FMLE;0.1 [0.1-0.1];0.0787;0.05543;0.10833;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2010;AMR;;TTO;FMLE;0.1 [0.1-0.1];0.0933;0.06559;0.12921;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2015;AMR;;TTO;BTSX;0.1 [0.1-0.2];0.11857;0.07522;0.1767;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2007;AMR;;TTO;MLE;0.2 [0.1-0.2];0.17836;0.12526;0.24662;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2001;AMR;;TTO;BTSX;0.2 [0.2-0.3];0.22687;0.15798;0.31912;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2003;AMR;;TTO;FMLE;0.1 [0.1-0.1];0.08649;0.06126;0.11948;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2005;AMR;;TTO;FMLE;0.1 [0.1-0.1];0.07849;0.0554;0.10737;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2010;AMR;;TTO;MLE;0.2 [0.1-0.2];0.17601;0.1229;0.24346;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2005;AMR;;TTO;MLE;0.2 [0.1-0.2];0.17279;0.1221;0.23835;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2000;AMR;;TTO;MLE;0.3 [0.2-0.4];0.31055;0.22065;0.42913;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2009;AMR;;TTO;BTSX;0.1 [0.1-0.2];0.14896;0.1043;0.20534;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2018;AMR;;TTO;FMLE;0.1 [0.0-0.1];0.06841;0.0428;0.10334;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2008;AMR;;TTO;FMLE;0.1 [0.1-0.1];0.08547;0.06026;0.11778;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2017;AMR;;TTO;BTSX;0.1 [0.1-0.2];0.11182;0.06913;0.16796;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2008;AMR;;TTO;BTSX;0.2 [0.1-0.2];0.15224;0.1059;0.21066;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2001;AMR;;TTO;FMLE;0.1 [0.1-0.2];0.13881;0.09619;0.19691;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2016;AMR;;TTO;MLE;0.2 [0.1-0.2];0.15796;0.0988;0.23581;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2002;AMR;;TTO;MLE;0.3 [0.2-0.4];0.29283;0.20572;0.40794;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2002;AMR;;TTO;FMLE;0.1 [0.1-0.2];0.11921;0.08232;0.16877;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2017;AMR;;TTO;MLE;0.2 [0.1-0.2];0.15321;0.09456;0.22964;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2014;AMR;;TTO;MLE;0.2 [0.1-0.2];0.16848;0.10958;0.24674;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2015;AMR;;TTO;MLE;0.2 [0.1-0.2];0.16285;0.10324;0.24291;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2001;AMR;;TTO;MLE;0.3 [0.2-0.4];0.31583;0.2204;0.44256;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2019;AMR;;TTO;BTSX;0.1 [0.1-0.2];0.1054;0.06447;0.15915;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2009;AMR;;TTO;MLE;0.2 [0.1-0.3];0.2082;0.14512;0.28734;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2018;AMR;;TTO;MLE;0.1 [0.1-0.2];0.14803;0.09003;0.22181;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2016;AMR;;TTO;BTSX;0.1 [0.1-0.2];0.11557;0.07209;0.17325;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2004;AMR;;TTO;FMLE;0.1 [0.1-0.1];0.07792;0.0555;0.1069;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2014;AMR;;TTO;FMLE;0.1 [0.1-0.1];0.07728;0.05035;0.11312;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2004;AMR;;TTO;BTSX;0.1 [0.1-0.2];0.12876;0.09141;0.17734;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2011;AMR;;TTO;FMLE;0.1 [0.1-0.1];0.07764;0.05446;0.10796;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2012;AMR;;TTO;BTSX;0.1 [0.1-0.2];0.11247;0.07884;0.15549;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2004;AMR;;TTO;MLE;0.2 [0.1-0.2];0.18032;0.12783;0.2488;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2006;AMR;;TTO;FMLE;0.1 [0.1-0.1];0.0758;0.05374;0.10415;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2000;AMR;;TTO;BTSX;0.2 [0.2-0.3];0.22181;0.15781;0.3067;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2013;AMR;;TTO;MLE;0.2 [0.1-0.2];0.17439;0.1176;0.24874;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2001;EMR;;TUN;BTSX;0.9 [0.3-1.9];0.92319;0.3354;1.91565;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2014;EMR;;TUN;MLE;0.9 [0.3-1.8];0.87807;0.28176;1.81388;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2006;EMR;;TUN;MLE;1.0 [0.3-2.1];1.03042;0.33841;2.13487;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2013;EMR;;TUN;FMLE;0.5 [0.2-1.1];0.5358;0.2111;1.11593;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2009;EMR;;TUN;MLE;1.0 [0.3-2.0];0.97242;0.31808;1.97995;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2005;EMR;;TUN;FMLE;0.6 [0.3-1.3];0.63293;0.2543;1.29608;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2010;EMR;;TUN;FMLE;0.6 [0.2-1.2];0.57171;0.22663;1.17827;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2016;EMR;;TUN;MLE;0.8 [0.3-1.7];0.83963;0.26468;1.71193;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2009;EMR;;TUN;BTSX;0.8 [0.3-1.6];0.77571;0.27469;1.57966;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2011;EMR;;TUN;FMLE;0.6 [0.2-1.1];0.55476;0.21925;1.1441;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2004;EMR;;TUN;BTSX;0.9 [0.3-1.8];0.86229;0.30888;1.7836;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2006;EMR;;TUN;FMLE;0.6 [0.2-1.3];0.62191;0.24974;1.26449;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2018;EMR;;TUN;BTSX;0.7 [0.2-1.4];0.68666;0.23635;1.42192;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2003;EMR;;TUN;BTSX;0.9 [0.3-1.8];0.88107;0.31766;1.82173;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2015;EMR;;TUN;MLE;0.9 [0.3-1.7];0.85407;0.27123;1.74568;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2008;EMR;;TUN;FMLE;0.6 [0.2-1.2];0.59034;0.23508;1.20246;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2015;EMR;;TUN;FMLE;0.5 [0.2-1.1];0.5138;0.2006;1.0716;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2012;EMR;;TUN;BTSX;0.7 [0.3-1.5];0.73454;0.25631;1.51058;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2016;EMR;;TUN;BTSX;0.7 [0.2-1.4];0.67199;0.23043;1.38425;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2002;EMR;;TUN;FMLE;0.7 [0.3-1.4];0.68422;0.27282;1.39827;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2013;EMR;;TUN;BTSX;0.7 [0.2-1.5];0.71641;0.24894;1.47504;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2019;EMR;;TUN;MLE;0.9 [0.3-1.8];0.87595;0.27828;1.80377;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2018;EMR;;TUN;MLE;0.9 [0.3-1.8];0.86559;0.27481;1.78031;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2015;EMR;;TUN;BTSX;0.7 [0.2-1.4];0.68246;0.23561;1.40573;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2010;EMR;;TUN;MLE;1.0 [0.3-2.0];0.95404;0.31035;1.95418;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2002;EMR;;TUN;MLE;1.1 [0.4-2.4];1.12746;0.38091;2.37184;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2007;EMR;;TUN;MLE;1.0 [0.3-2.1];1.00654;0.32847;2.06813;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2004;EMR;;TUN;MLE;1.1 [0.4-2.2];1.07518;0.35746;2.23925;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2013;EMR;;TUN;MLE;0.9 [0.3-1.8];0.89946;0.2873;1.83899;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2019;EMR;;TUN;FMLE;0.5 [0.2-1.1];0.51126;0.19936;1.07658;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2006;EMR;;TUN;BTSX;0.8 [0.3-1.7];0.82618;0.29408;1.69972;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2007;EMR;;TUN;BTSX;0.8 [0.3-1.6];0.80596;0.28492;1.64958;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2008;EMR;;TUN;BTSX;0.8 [0.3-1.6];0.78696;0.27764;1.60176;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2000;EMR;;TUN;MLE;1.2 [0.4-2.4];1.1503;0.39932;2.41247;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2005;EMR;;TUN;MLE;1.0 [0.3-2.2];1.04429;0.34183;2.16446;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2002;EMR;;TUN;BTSX;0.9 [0.3-1.9];0.90689;0.32712;1.88736;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
SDGPOISON;PUBLISHED;2018;EMR;;TUN;FMLE;0.5 [0.2-1.1];0.51084;0.19856;1.06975;;;;http://apps.who.int/gho/athena/api/GHO/SDGPOISON.csv
